question_id,category,leaf_id,leaf_label,weight,n_leaves
8007,"Math",n00000054,"Statistical Inference and Computational Methods",0,000000,1
8671,"Math",n00000054,"Statistical Inference and Computational Methods",0,000000,1
7699,"Math",n00000005,"Biology",0,000000,1
6298,"Health",n00000009,"Health",0,000000,1
6588,"Health",n00000005,"Biology",0,000000,1
6779,"Health",n00000005,"Biology",0,000000,1
6347,"Health",n00000005,"Biology",0,000000,1
6121,"Health",n00000005,"Biology",0,000000,1
6534,"Health",n00000005,"Biology",0,000000,1
3305,"Biology",n00000005,"Biology",0,000000,1
2818,"Biology",n00000005,"Biology",0,000000,1
2869,"Biology",n00000005,"Biology",0,000000,1
2936,"Biology",n00000005,"Biology",0,000000,1
3401,"Biology",n00000005,"Biology",0,000000,1
2944,"Biology",n00000005,"Biology",0,000000,1
3057,"Biology",n00000005,"Biology",0,000000,1
3272,"Biology",n00000005,"Biology",0,000000,1
3009,"Biology",n00000005,"Biology",0,000000,1
3309,"Biology",n00000005,"Biology",0,000000,1
3052,"Biology",n00000005,"Biology",0,000000,1
3255,"Biology",n00000005,"Biology",0,000000,1
2826,"Biology",n00000005,"Biology",0,000000,1
3117,"Biology",n00000005,"Biology",0,000000,1
3003,"Biology",n00000005,"Biology",0,000000,1
3505,"Biology",n00000005,"Biology",0,000000,1
3460,"Biology",n00000005,"Biology",0,000000,1
2997,"Biology",n00000005,"Biology",0,000000,1
3494,"Biology",n00000005,"Biology",0,000000,1
3385,"Biology",n00000005,"Biology",-0,529752,2
3385,"Biology",n00000009,"Health",-0,888557,2
6159,"Health",n00000005,"Biology",0,000000,1
6658,"Health",n00000005,"Biology",0,000000,1
6311,"Health",n00000005,"Biology",0,000000,1
3180,"Biology",n00000005,"Biology",0,000000,1
3354,"Biology",n00000005,"Biology",0,000000,1
2889,"Biology",n00000005,"Biology",0,000000,1
3298,"Biology",n00000005,"Biology",0,000000,1
2896,"Biology",n00000005,"Biology",0,000000,1
2885,"Biology",n00000005,"Biology",0,000000,1
3133,"Biology",n00000005,"Biology",0,000000,1
3203,"Biology",n00000005,"Biology",0,000000,1
3355,"Biology",n00000005,"Biology",0,000000,1
3267,"Biology",n00000005,"Biology",0,000000,1
3070,"Biology",n00000005,"Biology",0,000000,1
3015,"Biology",n00000005,"Biology",0,000000,1
3085,"Biology",n00000005,"Biology",0,000000,1
2895,"Biology",n00000005,"Biology",0,000000,1
3349,"Biology",n00000005,"Biology",0,000000,1
2806,"Biology",n00000005,"Biology",0,000000,1
3167,"Biology",n00000005,"Biology",0,000000,1
8283,"Math",n00000002,"Business",0,000000,1
7724,"Math",n00000002,"Business",0,000000,1
8246,"Math",n00000002,"Business",0,000000,1
8561,"Math",n00000002,"Business",0,000000,1
9036,"Math",n00000002,"Business",0,000000,1
8245,"Math",n00000002,"Business",0,000000,1
8791,"Math",n00000002,"Business",0,000000,1
7367,"Economics",n00000002,"Business",0,000000,1
7261,"Economics",n00000002,"Business",0,000000,1
5908,"Other",n00000002,"Business",0,000000,1
5245,"Other",n00000002,"Business",0,000000,1
5573,"Other",n00000002,"Business",0,000000,1
3879,"Chemistry",n00000002,"Business",0,000000,1
397,"Business",n00000002,"Business",0,000000,1
806,"Business",n00000002,"Business",0,000000,1
802,"Business",n00000002,"Business",0,000000,1
122,"Business",n00000002,"Business",0,000000,1
854,"Business",n00000002,"Business",0,000000,1
587,"Business",n00000002,"Business",0,000000,1
714,"Business",n00000002,"Business",0,000000,1
413,"Business",n00000002,"Business",0,000000,1
597,"Business",n00000002,"Business",0,000000,1
702,"Business",n00000002,"Business",0,000000,1
661,"Business",n00000002,"Business",0,000000,1
402,"Business",n00000002,"Business",0,000000,1
189,"Business",n00000002,"Business",0,000000,1
233,"Business",n00000002,"Business",0,000000,1
779,"Business",n00000002,"Business",0,000000,1
736,"Business",n00000002,"Business",0,000000,1
464,"Business",n00000002,"Business",0,000000,1
356,"Business",n00000002,"Business",0,000000,1
216,"Business",n00000002,"Business",0,000000,1
746,"Business",n00000002,"Business",0,000000,1
400,"Business",n00000002,"Business",0,000000,1
654,"Business",n00000002,"Business",0,000000,1
390,"Business",n00000002,"Business",0,000000,1
781,"Business",n00000002,"Business",0,000000,1
489,"Business",n00000002,"Business",0,000000,1
599,"Business",n00000002,"Business",0,000000,1
491,"Business",n00000002,"Business",0,000000,1
538,"Business",n00000002,"Business",0,000000,1
266,"Business",n00000002,"Business",0,000000,1
418,"Business",n00000002,"Business",0,000000,1
375,"Business",n00000002,"Business",0,000000,1
544,"Business",n00000002,"Business",0,000000,1
711,"Business",n00000002,"Business",0,000000,1
175,"Business",n00000002,"Business",0,000000,1
601,"Business",n00000002,"Business",0,000000,1
483,"Business",n00000002,"Business",0,000000,1
545,"Business",n00000002,"Business",0,000000,1
185,"Business",n00000002,"Business",0,000000,1
603,"Business",n00000002,"Business",0,000000,1
231,"Business",n00000002,"Business",0,000000,1
338,"Business",n00000002,"Business",0,000000,1
801,"Business",n00000002,"Business",0,000000,1
728,"Business",n00000002,"Business",0,000000,1
264,"Business",n00000002,"Business",0,000000,1
847,"Business",n00000002,"Business",0,000000,1
98,"Business",n00000002,"Business",0,000000,1
160,"Business",n00000002,"Business",0,000000,1
592,"Business",n00000002,"Business",0,000000,1
459,"Business",n00000002,"Business",0,000000,1
856,"Business",n00000002,"Business",0,000000,1
358,"Business",n00000002,"Business",0,000000,1
382,"Business",n00000002,"Business",0,000000,1
798,"Business",n00000002,"Business",0,000000,1
532,"Business",n00000002,"Business",0,000000,1
379,"Business",n00000002,"Business",0,000000,1
407,"Business",n00000002,"Business",0,000000,1
343,"Business",n00000002,"Business",0,000000,1
849,"Business",n00000002,"Business",0,000000,1
466,"Business",n00000002,"Business",0,000000,1
455,"Business",n00000002,"Business",0,000000,1
842,"Business",n00000002,"Business",0,000000,1
703,"Business",n00000002,"Business",0,000000,1
102,"Business",n00000002,"Business",0,000000,1
852,"Business",n00000002,"Business",0,000000,1
604,"Business",n00000002,"Business",0,000000,1
833,"Business",n00000002,"Business",0,000000,1
10585,"Computer science",n00000002,"Business",0,000000,1
7462,"Economics",n00000002,"Business",0,000000,1
7253,"Economics",n00000002,"Business",0,000000,1
5924,"Other",n00000002,"Business",0,000000,1
5640,"Other",n00000002,"Business",0,000000,1
5989,"Other",n00000002,"Business",0,000000,1
5777,"Other",n00000002,"Business",0,000000,1
5923,"Other",n00000002,"Business",0,000000,1
5273,"Other",n00000002,"Business",0,000000,1
471,"Business",n00000002,"Business",0,000000,1
218,"Business",n00000002,"Business",0,000000,1
469,"Business",n00000002,"Business",0,000000,1
713,"Business",n00000002,"Business",0,000000,1
747,"Business",n00000002,"Business",0,000000,1
335,"Business",n00000002,"Business",0,000000,1
146,"Business",n00000002,"Business",0,000000,1
561,"Business",n00000002,"Business",0,000000,1
739,"Business",n00000002,"Business",0,000000,1
245,"Business",n00000002,"Business",0,000000,1
840,"Business",n00000002,"Business",0,000000,1
559,"Business",n00000002,"Business",0,000000,1
348,"Business",n00000002,"Business",0,000000,1
696,"Business",n00000002,"Business",0,000000,1
380,"Business",n00000002,"Business",0,000000,1
642,"Business",n00000002,"Business",0,000000,1
554,"Business",n00000002,"Business",0,000000,1
8822,"Math",n00000002,"Business",0,000000,1
8959,"Math",n00000002,"Business",0,000000,1
5263,"Other",n00000002,"Business",0,000000,1
7544,"Economics",n00000002,"Business",0,000000,1
5189,"Other",n00000002,"Business",0,000000,1
222,"Business",n00000002,"Business",0,000000,1
447,"Business",n00000002,"Business",0,000000,1
636,"Business",n00000002,"Business",0,000000,1
378,"Business",n00000002,"Business",0,000000,1
710,"Business",n00000002,"Business",0,000000,1
697,"Business",n00000054,"Statistical Inference and Computational Methods",0,000000,1
221,"Business",n00000002,"Business",0,000000,1
138,"Business",n00000002,"Business",0,000000,1
574,"Business",n00000002,"Business",0,000000,1
575,"Business",n00000002,"Business",0,000000,1
5845,"Other",n00000002,"Business",0,000000,1
5988,"Other",n00000002,"Business",0,000000,1
5563,"Other",n00000002,"Business",0,000000,1
5718,"Other",n00000002,"Business",0,000000,1
808,"Business",n00000002,"Business",0,000000,1
555,"Business",n00000002,"Business",0,000000,1
645,"Business",n00000002,"Business",0,000000,1
451,"Business",n00000002,"Business",0,000000,1
148,"Business",n00000002,"Business",0,000000,1
715,"Business",n00000002,"Business",0,000000,1
705,"Business",n00000002,"Business",0,000000,1
227,"Business",n00000002,"Business",0,000000,1
173,"Business",n00000002,"Business",0,000000,1
582,"Business",n00000002,"Business",0,000000,1
217,"Business",n00000002,"Business",0,000000,1
548,"Business",n00000002,"Business",0,000000,1
535,"Business",n00000002,"Business",0,000000,1
725,"Business",n00000002,"Business",0,000000,1
787,"Business",n00000002,"Business",0,000000,1
106,"Business",n00000002,"Business",0,000000,1
616,"Business",n00000002,"Business",0,000000,1
329,"Business",n00000002,"Business",0,000000,1
184,"Business",n00000002,"Business",0,000000,1
585,"Business",n00000002,"Business",0,000000,1
105,"Business",n00000002,"Business",0,000000,1
7542,"Economics",n00000002,"Business",0,000000,1
6962,"Economics",n00000002,"Business",0,000000,1
5192,"Other",n00000002,"Business",0,000000,1
5914,"Other",n00000002,"Business",0,000000,1
5560,"Other",n00000054,"Statistical Inference and Computational Methods",0,000000,1
6512,"Health",n00000024,"Empirical Social and Health Statistics Analysis",-0,577751,2
6512,"Health",n00000022,"Conceptual Exclusion and Security Dilemma Analysis",-0,823618,2
215,"Business",n00000002,"Business",0,000000,1
292,"Business",n00000002,"Business",0,000000,1
525,"Business",n00000002,"Business",0,000000,1
465,"Business",n00000002,"Business",0,000000,1
730,"Business",n00000002,"Business",0,000000,1
10495,"Computer science",n00000054,"Statistical Inference and Computational Methods",-0,450505,2
10495,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",-1,014197,2
10715,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10656,"Computer science",n00000054,"Statistical Inference and Computational Methods",-0,606376,2
10656,"Computer science",n00000055,"Econometric Modeling and Statistical Inference",-0,788169,2
10520,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10686,"Computer science",n00000054,"Statistical Inference and Computational Methods",-0,491085,2
10686,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",-0,946653,2
10439,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10404,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10681,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10704,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10466,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10654,"Computer science",n00000056,"Logical Statement Verification in CS and Math",-0,620152,2
10654,"Computer science",n00000054,"Statistical Inference and Computational Methods",-0,771893,2
10580,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
10625,"Computer science",n00000022,"Conceptual Exclusion and Security Dilemma Analysis",0,000000,1
10457,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
10409,"Computer science",n00000054,"Statistical Inference and Computational Methods",0,000000,1
9365,"Physics",n00000114,"Applied Orbital and Wave Mechanics Problems",0,000000,1
5561,"Other",n00000024,"Empirical Social and Health Statistics Analysis",0,000000,1
5907,"Other",n00000081,"Macroeconomic Growth and Fluctuation Theory",-0,520080,2
5907,"Other",n00000022,"Conceptual Exclusion and Security Dilemma Analysis",-0,902567,2
3631,"Chemistry",n00000313,"Real Gas Thermodynamic Calculations",0,000000,1
4213,"Chemistry",n00000054,"Statistical Inference and Computational Methods",-0,353537,2
4213,"Chemistry",n00000056,"Logical Statement Verification in CS and Math",-1,211334,2
11505,"Engineering",n00000091,"Electrical Power and Energy Systems Analysis",0,000000,1
11359,"Engineering",n00000055,"Econometric Modeling and Statistical Inference",0,000000,1
10723,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
10722,"Computer science",n00000077,"Advanced Calculus and Number Theory Problems",0,000000,1
10763,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
10370,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",-0,357180,2
10370,"Computer science",n00000022,"Conceptual Exclusion and Security Dilemma Analysis",-1,202794,2
10751,"Computer science",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
10461,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",-0,513855,2
10461,"Computer science",n00000022,"Conceptual Exclusion and Security Dilemma Analysis",-0,911763,2
10369,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
10563,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",-0,617841,2
10563,"Computer science",n00000009,"Health",-0,774589,2
10607,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
10406,"Computer science",n00000410,"Advanced Calculus and Integral Transform Applications",-0,392507,2
10406,"Computer science",n00000077,"Advanced Calculus and Number Theory Problems",-1,125044,2
10531,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
10689,"Computer science",n00000055,"Econometric Modeling and Statistical Inference",-0,604184,2
10689,"Computer science",n00000054,"Statistical Inference and Computational Methods",-0,790804,2
10595,"Computer science",n00000022,"Conceptual Exclusion and Security Dilemma Analysis",0,000000,1
10384,"Computer science",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
10587,"Computer science",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
10359,"Computer science",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
10441,"Computer science",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
10443,"Computer science",n00000077,"Advanced Calculus and Number Theory Problems",0,000000,1
10568,"Computer science",n00000057,"Machine Learning Theory and Model Evaluation",0,000000,1
8201,"Math",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
8610,"Math",n00000055,"Econometric Modeling and Statistical Inference",-0,869363,3
8610,"Math",n00000056,"Logical Statement Verification in CS and Math",-1,233800,3
8610,"Math",n00000054,"Statistical Inference and Computational Methods",-1,239264,3
10258,"Physics",n00000128,"Subatomic Particle Energy and Decay Dynamics",0,000000,1
5727,"Other",n00000081,"Macroeconomic Growth and Fluctuation Theory",0,000000,1
11733,"Engineering",n00000055,"Econometric Modeling and Statistical Inference",0,000000,1
12130,"Engineering",n00000055,"Econometric Modeling and Statistical Inference",0,000000,1
10418,"Computer science",n00000056,"Logical Statement Verification in CS and Math",0,000000,1
10616,"Computer science",n00000054,"Statistical Inference and Computational Methods",-0,445810,2
10616,"Computer science",n00000056,"Logical Statement Verification in CS and Math",-1,022500,2
