round,scope,scope_label,comparisons,ranking,scores
134,n00000129,Foundational Programming and Computer Systems Principles,436.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>deepseek-chat-v2_5>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.5369;1.3628;1.1170;0.7551;0.6547;0.4203;-0.0831;-0.3854;-0.4971;-1.3044;-1.4203;-2.1565
134,n00000003,Law,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000053,Legal Evidence Admissibility and Procedural Challenges,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000235,Evidence Admissibility in Negligence Litigation,373.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,2.1762;1.6474;0.9048;0.6377;0.3805;0.0716;-0.3427;-0.6083;-0.8331;-0.9308;-1.3220;-1.7815
134,n00000234,Criminal Liability and Mens Rea Analysis,429.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.9672;1.8263;1.0093;0.6498;0.1917;0.1711;-0.2466;-0.7400;-0.9656;-0.9703;-1.3340;-1.5591
134,n00000054,Jurisdictional and Constitutional Legal Principles,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000141,Constitutional Limits on State and Federal Regulation,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000198,State Regulation and Dormant Commerce Clause Challenges,195.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>arx_0314>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Llama-2-7b-hf>Llama-2-13b-hf>Meta-Llama-3_1-8B>Yi-6b-Chat,1.5444;1.1169;0.8583;0.0487;-0.0001;-0.1085;-0.1613;-0.2276;-0.4356;-0.7803;-0.8270;-1.0281
134,n00000199,First Amendment Limits on State Regulation,253.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>arx_0314>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.7637;1.5400;0.9858;0.2070;0.2031;-0.0806;-0.4998;-0.5108;-0.6611;-0.6732;-0.9937;-1.2806
134,n00000140,Contractual and Property Dispute Resolution Mechanisms,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000200,Contract Formation and Enforceability Disputes,312.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Yi-6b-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Llama-2-13b-hf>Llama-2-7b-hf>Meta-Llama-3_1-8B,1.6931;1.5907;0.9665;0.8826;0.3121;0.0969;-0.4715;-0.5092;-0.6113;-0.9907;-1.4414;-1.5178
134,n00000201,Real Property Title Disputes and Estates,315.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf>Llama-2-13b-hf,1.8013;1.5763;0.9681;0.2434;0.2343;0.1090;-0.3050;-0.3419;-0.6556;-0.9378;-1.1666;-1.5254
134,n00000014,Philosophy,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000055,Core Philosophical Concepts and Theorists,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
134,n00000143,Classical Philosophical and Legal Doctrines,453.0,gpt-4o-2024-08-06>iask_pro>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.5622;1.3959;1.2730;0.8366;0.1435;0.0705;-0.0124;-0.1922;-0.9847;-0.9893;-1.2568;-1.8463
134,n00000142,Normative Ethical Theory Applications,739.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>Qwen1.5-72B-Chat>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,2.1216;1.5652;1.2507;0.7982;0.1755;0.0468;-0.1015;-0.6849;-0.8324;-1.0635;-1.5674;-1.7082
134,n00000056,Formal Logic and Fallacy Analysis,476.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.9840;1.3327;1.2198;0.9888;0.2138;0.1511;-0.1515;-0.3912;-0.8286;-1.0298;-1.4928;-1.9964
135,AGGREGATE,MAIN,34194.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,2.3842;2.0694;1.7443;1.5687;0.8925;-0.0042;-0.0261;-0.8857;-1.4386;-1.6188;-2.1407;-2.5448
135,n00000001,MMLU_PRO,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000011,Math,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000019,Advanced Mathematical Problem Solving Techniques,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000060,Algebraic Structures and Computational Problem Solving,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000154,Finite Group and Ring Theory Properties,421.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.7150;1.4310;0.9636;0.8916;0.6546;0.2025;0.0150;-0.2848;-0.6840;-1.2797;-1.4756;-2.1491
135,n00000155,Applied Algebraic and Analytic Computations,631.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,2.1252;1.7679;1.5870;1.1031;0.5344;0.2477;-0.0027;-0.7747;-0.8798;-1.3527;-1.9925;-2.3629
135,n00000059,Applied Mathematical Analysis and Modeling,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000156,Advanced Applied Mathematical Transformations and Integrations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000239,Advanced Integral Calculus and Applications,278.0,gemini-3.1-pro_5-shots>iask_pro>deepseek-chat-v2_5>arx_0314>Qwen1.5-72B-Chat>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.4379;1.3809;0.7107;0.6262;0.4183;0.3677;0.0049;-0.2924;-0.5328;-0.5571;-1.7655;-1.7988
135,n00000238,Advanced Transform and Series Analysis,301.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.5820;1.2965;0.6442;0.5575;0.4830;0.4120;-0.1307;-0.4077;-0.4625;-0.7110;-1.4864;-1.7770
135,n00000157,Applied Differential Equations and Numerical Methods,308.0,iask_pro>arx_0314>deepseek-chat-v2_5>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.4274;1.1106;1.0179;0.5687;0.5330;0.0385;-0.0851;-0.1057;-0.3752;-0.8137;-1.5327;-1.7839
135,n00000018,Applied Discrete and Probabilistic Quantitative Reasoning,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000062,Discrete Probability and Combinatorial Structures,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000158,Discrete Probability and Combinatorial Counting,261.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3128;1.2935;0.8382;0.5755;0.3733;0.2435;-0.0937;-0.3837;-0.6193;-0.7541;-1.1976;-1.5885
135,n00000159,Extremal and Enumerative Combinatorics in Graphs and Numbers,408.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.9898;1.6726;0.9393;0.6625;0.5736;0.0864;-0.1095;-0.6963;-0.9308;-0.9830;-1.5459;-1.6587
135,n00000061,Applied Quantitative Reasoning and Distribution Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000161,Normal and Sampling Distribution Applications,301.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3426;1.2695;0.7281;0.5303;0.4979;0.2555;-0.2701;-0.5764;-0.6605;-0.7484;-0.9538;-1.4146
135,n00000160,Elementary Quantitative Reasoning and Symbolic Logic,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000242,Elementary Algebraic and Arithmetic Operations,244.0,iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>gemini-3.1-pro_5-shots>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.2737;0.9347;0.7415;0.6666;0.6454;0.1266;0.0203;-0.2957;-0.3898;-1.0164;-1.2108;-1.4958
135,n00000240,Applied Quantitative Partitioning Problems,226.0,iask_pro>gpt-4o-2024-08-06>deepseek-chat-v2_5>arx_0314>gemini-3.1-pro_5-shots>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.5679;1.1161;0.7867;0.7608;0.3715;0.0503;0.0215;-0.3282;-0.5946;-0.6563;-1.4367;-1.6590
135,n00000241,Numerical Ordering and Estimation Techniques,227.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Yi-6b-Chat>c4ai-command-r-v01>Llama-2-13b-hf>Llama-2-7b-hf,1.5029;1.2722;0.5639;0.4991;0.4002;0.1802;0.0168;-0.2925;-0.3707;-0.6653;-1.2760;-1.8309
135,n00000012,Physics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000020,Applied Classical and Electromagnetic Physics Problems,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000064,Electrostatic Field and Charge Interaction Analysis,318.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-7b-hf>Llama-2-13b-hf>Yi-6b-Chat,1.3149;1.1697;1.1636;0.6339;0.3623;0.3517;0.1699;-0.3761;-0.5682;-1.3685;-1.3687;-1.4845
135,n00000063,Gravitational and Rotational Dynamics in Celestial Mechanics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000169,Gravitational Field and Orbital Mechanics Problems,192.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.4138;0.9700;0.6835;0.6397;0.2628;0.1659;-0.1461;-0.2691;-0.4312;-0.5944;-1.1874;-1.5075
135,n00000168,Classical and Relativistic Kinematics and Dynamics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000243,Projectile Motion and Kinematic Analysis,189.0,gemini-3.1-pro_5-shots>iask_pro>deepseek-chat-v2_5>arx_0314>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3487;1.3243;0.9522;0.6683;0.2698;0.1328;-0.1111;-0.2794;-0.2872;-0.8989;-1.5224;-1.5969
135,n00000244,Classical and Relativistic Oscillatory Dynamics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000303,Kinematics and Relativistic Motion Analysis,171.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.1947;0.8973;0.7822;0.6595;0.2548;0.2350;0.0935;-0.3573;-0.4216;-0.7142;-0.9470;-1.6768
135,n00000304,Simple Harmonic and Rotational Dynamics Analysis,198.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.2417;1.1535;0.8929;0.7456;0.5402;0.0820;0.0450;-0.2142;-0.4616;-1.2123;-1.4037;-1.4089
135,n00000021,Optical and Spectroscopic Physics Fundamentals,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000066,Geometric Optics of Thin and Thick Lenses,187.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.1918;1.1482;0.7136;0.5925;0.3350;-0.0879;-0.0892;-0.2798;-0.3432;-0.7128;-1.2268;-1.2413
135,n00000067,Wave-Particle Duality and Optical Metrology,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000170,Optical Interference and Diffraction Metrology,186.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.2888;1.1809;0.6925;0.4771;0.4576;0.0894;-0.1213;-0.2734;-0.5048;-0.7579;-0.9325;-1.5964
135,n00000171,Quantum Photon Particle Duality Calculations,187.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.1209;0.9951;0.7982;0.4847;0.3951;0.0388;-0.1088;-0.1927;-0.5213;-0.6935;-0.9791;-1.3373
135,n00000065,Applied Wave and Thermodynamic Phenomena,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
135,n00000172,Wave Propagation and Electromagnetic Dynamics,200.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.1260;1.0862;0.6332;0.5615;0.4668;0.0925;-0.1387;-0.2357;-0.3973;-0.6878;-1.1237;-1.3832
135,n00000173,Thermodynamic and Kinetic Gas Properties in Astrophysical and Terrestrial Systems,189.0,iask_pro>gpt-4o-2024-08-06>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.6912;0.8773;0.8638;0.4846;0.4027;0.1136;0.0312;-0.3033;-0.3781;-0.6112;-1.2665;-1.9053
